,Target,QID Combination,DiSCO Score
3371,AGEP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
3372,AGEP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
3373,AGEP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
3374,AGEP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0027
3375,AGEP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0006
3376,AGEP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0001
3377,AGEP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0022
3378,AGEP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0003
3379,AGEP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0001
3380,AGEP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0018
3381,AGEP,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0008
3382,AGEP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0026
3383,AGEP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0056
3384,AGEP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0
3385,AGEP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
3386,AGEP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0002
3387,AGEP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0002
3388,AGEP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.001
3389,AGEP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0002
3390,AGEP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0004
3391,AGEP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0023
3392,AGEP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
3393,AGEP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0
3394,AGEP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
3395,AGEP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0001
3396,AGEP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0001
3397,AGEP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0
3398,AGEP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0016
3399,AGEP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
3400,AGEP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
3401,AGEP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
3402,AGEP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
3403,AGEP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.002
3404,AGEP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0049
3405,AGEP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0
3406,AGEP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0002
3407,AGEP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0001
3408,AGEP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0001
3409,AGEP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.002
3410,AGEP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0001
3411,AGEP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0001
3412,AGEP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0
3413,AGEP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0017
3414,AGEP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0006
3415,AGEP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0008
3416,AGEP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.004
3417,AGEP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0004
3418,AGEP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0031
3419,AGEP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0049
3420,MSP,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.02
3421,MSP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0043
3422,MSP,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0294
3423,MSP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0039
3424,MSP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.023
3425,MSP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0139
3426,MSP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0033
3427,MSP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0288
3428,MSP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0054
3429,MSP,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0234
3430,MSP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0074
3431,MSP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0026
3432,MSP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0113
3433,MSP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0056
3434,MSP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0036
3435,MSP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0119
3436,MSP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0295
3437,MSP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0162
3438,MSP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0355
3439,MSP,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0034
3440,MSP,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.014
3441,MSP,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0027
3442,MSP,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0106
3443,MSP,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0061
3444,MSP,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0012
3445,MSP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0146
3446,MSP,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0016
3447,MSP,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0109
3448,MSP,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0059
3449,MSP,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0006
3450,MSP,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0105
3451,MSP,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0019
3452,MSP,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0016
3453,MSP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0068
3454,MSP,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0127
3455,MSP,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0078
3456,MSP,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0317
3457,MSP,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0023
3458,MSP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0036
3459,MSP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0025
3460,MSP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0061
3461,MSP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
3462,MSP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0023
3463,MSP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
3464,MSP,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0057
3465,MSP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0016
3466,MSP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
3467,MSP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0022
3468,MSP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
3469,MSP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
3470,MSP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0013
3471,MSP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0046
3472,MSP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0044
3473,MSP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0129
3474,MSP,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0027
3475,MSP,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0178
3476,MSP,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0066
3477,MSP,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0006
3478,MSP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0151
3479,MSP,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0036
3480,MSP,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.013
3481,MSP,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0059
3482,MSP,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.001
3483,MSP,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0123
3484,MSP,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0019
3485,MSP,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0006
3486,MSP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.01
3487,MSP,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0176
3488,MSP,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.013
3489,MSP,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0371
3490,MSP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0024
3491,MSP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0018
3492,MSP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0001
3493,MSP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0028
3494,MSP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
3495,MSP,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0023
3496,MSP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0012
3497,MSP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0002
3498,MSP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0029
3499,MSP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
3500,MSP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0025
3501,MSP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0025
3502,MSP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0028
3503,MSP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0008
3504,MSP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.016
3505,MSP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0068
3506,MSP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
3507,MSP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0169
3508,MSP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0032
3509,MSP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0188
3510,MSP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0031
3511,MSP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0015
3512,MSP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0113
3513,MSP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0017
3514,MSP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0017
3515,MSP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0071
3516,MSP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0226
3517,MSP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0089
3518,MSP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0285
3519,MSP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0007
3520,MSP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0083
3521,MSP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0014
3522,MSP,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0062
3523,MSP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0029
3524,MSP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0007
3525,MSP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0054
3526,MSP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0005
3527,MSP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.001
3528,MSP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0041
3529,MSP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.0076
3530,MSP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0078
3531,MSP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0217
3532,MSP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0007
3533,MSP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
3534,MSP,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0006
3535,MSP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0011
3536,MSP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0002
3537,MSP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
3538,MSP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0002
3539,MSP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
3540,MSP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0009
3541,MSP,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0002
3542,MSP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0004
3543,MSP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0121
3544,MSP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0022
3545,MSP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0179
3546,MSP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0048
3547,MSP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0001
3548,MSP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0166
3549,MSP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0022
3550,MSP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0003
3551,MSP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.01
3552,MSP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0148
3553,MSP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0156
3554,MSP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0372
3555,MSP,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0032
3556,MSP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0015
3557,MSP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
3558,MSP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
3559,MSP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
3560,MSP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
3561,MSP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0018
3562,MSP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0037
3563,MSP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0021
3564,MSP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0152
3565,MSP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0048
3566,MSP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0004
3567,MSP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0128
3568,MSP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0025
3569,MSP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0008
3570,MSP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0091
3571,MSP,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.014
3572,MSP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0131
3573,MSP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0397
3574,MSP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0019
3575,MSP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0046
3576,MSP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0012
3577,MSP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.001
3578,MSP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.003
3579,MSP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0085
3580,MSP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0042
3581,MSP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0158
3582,MSP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
3583,MSP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0002
3584,MSP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0002
3585,MSP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0011
3586,MSP,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0004
3587,MSP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0004
3588,MSP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0116
3589,MSP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
3590,MSP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
3591,MSP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0084
3592,MSP,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0144
3593,MSP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0062
3594,MSP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0321
3595,MSP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0002
3596,MSP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0015
3597,MSP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0025
3598,MSP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0003
3599,MSP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0118
3600,MSP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.001
3601,MSP,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0008
3602,MSP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0017
3603,MSP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0112
3604,MSP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0126
3605,MSP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0065
3606,MSP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0259
3607,MSP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.012
3608,MSP,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.041
3609,MSP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0326
3610,EDU,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0073
3611,EDU,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.003
3612,EDU,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0102
3613,EDU,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0016
3614,EDU,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0091
3615,EDU,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.003
3616,EDU,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0014
3617,EDU,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0093
3618,EDU,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0028
3619,EDU,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0094
3620,EDU,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0028
3621,EDU,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.001
3622,EDU,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0044
3623,EDU,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0011
3624,EDU,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0014
3625,EDU,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0047
3626,EDU,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0092
3627,EDU,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0059
3628,EDU,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0143
3629,EDU,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.001
3630,EDU,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0042
3631,EDU,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0005
3632,EDU,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0037
3633,EDU,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0019
3634,EDU,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0006
3635,EDU,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.005
3636,EDU,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0009
3637,EDU,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0044
3638,EDU,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0019
3639,EDU,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0003
3640,EDU,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0034
3641,EDU,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0006
3642,EDU,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0007
3643,EDU,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0025
3644,EDU,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.004
3645,EDU,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0029
3646,EDU,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0114
3647,EDU,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0019
3648,EDU,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
3649,EDU,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
3650,EDU,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0005
3651,EDU,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
3652,EDU,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0009
3653,EDU,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
3654,EDU,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.001
3655,EDU,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
3656,EDU,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
3657,EDU,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
3658,EDU,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
3659,EDU,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
3660,EDU,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0004
3661,EDU,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0014
3662,EDU,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0002
3663,EDU,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0045
3664,EDU,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0012
3665,EDU,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0065
3666,EDU,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0016
3667,EDU,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0004
3668,EDU,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0054
3669,EDU,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0009
3670,EDU,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0061
3671,EDU,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0018
3672,EDU,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0003
3673,EDU,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0053
3674,EDU,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0004
3675,EDU,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0006
3676,EDU,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0033
3677,EDU,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.0062
3678,EDU,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0021
3679,EDU,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0141
3680,EDU,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0008
3681,EDU,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0001
3682,EDU,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0001
3683,EDU,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0005
3684,EDU,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
3685,EDU,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0007
3686,EDU,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0003
3687,EDU,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0001
3688,EDU,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
3689,EDU,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
3690,EDU,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
3691,EDU,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0002
3692,EDU,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0002
3693,EDU,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0001
3694,EDU,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0053
3695,EDU,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.003
3696,EDU,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
3697,EDU,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0066
3698,EDU,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
3699,EDU,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0068
3700,EDU,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
